Event, Reactor, Source, Destination, Elapsed Logical Time, Microstep, Elapsed Physical Time, Trigger, Extra Delay
Worker wait ends, NO REACTOR, 1, -1, 550000000, 0, 550620657, NO TRIGGER, 0
Worker wait starts, NO REACTOR, 1, -1, 550000000, 0, 550620731, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 550000000, 0, 550760280, NO TRIGGER, 0
Reaction starts, nr_federate__s2_2, 1, 0, 550000000, 0, 550760624, NO TRIGGER, -9223372036854775808
Reaction ends, nr_federate__s2_2, 1, 0, 550000000, 0, 550761250, NO TRIGGER, -9223372036854775808
Reaction starts, s2, 1, 3, 550000000, 0, 550761552, NO TRIGGER, -9223372036854775808
Reaction ends, s2, 1, 3, 550000000, 0, 550761711, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 550000000, 0, 550762079, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 550000000, 0, 550762190, NO TRIGGER, 0
Worker wait starts, NO REACTOR, 1, -1, 550000000, 0, 550762269, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 550000000, 0, 550762339, NO TRIGGER, 0
Reaction starts, s2, 1, 4, 550000000, 0, 550762402, NO TRIGGER, -9223372036854775808
